lat,lon,time,stop,next_stop,elapsed,time_Seconds,round_trip
18.403955,-66.049898,8:03:54,13.0,24.0,97,29034.0,
18.40644,-66.05014,8:05:45,23.0,20.0,111,29145.0,
18.407062,-66.049323,8:06:22,20.0,19.0,37,29182.0,
18.406503,-66.04852,8:06:56,19.0,9.0,34,29216.0,
18.406018,-66.047806,8:07:41,9.0,10.0,45,29261.0,
18.406766,-66.046771,8:08:49,10.0,11.0,68,29329.0,
18.406078,-66.04477,8:09:40,11.0,2.1,51,29380.0,
18.406243,-66.043161,8:11:56,2.1,1.0,136,29516.0,
18.40717,-66.041989,8:12:35,1.0,2.2,39,29555.0,
18.404856,-66.044836,8:13:55,3.0,4.0,80,29635.0,
18.403636,-66.045492,8:15:42,4.0,5.0,107,29742.0,
18.403751,-66.046593,8:17:23,5.0,6.0,101,29843.0,
18.404698,-66.050468,8:18:12,24.0,23.0,49,29892.0,
18.403879,-66.048199,8:18:52,6.0,13.0,40,29932.0,995
18.403955,-66.049898,8:20:38,13.0,24.0,106,30038.0,1004
18.40644,-66.05014,8:21:29,23.0,20.0,51,30089.0,944
18.407062,-66.049323,8:22:33,20.0,19.0,64,30153.0,971
18.406503,-66.04852,8:23:20,19.0,9.0,47,30200.0,984
18.406018,-66.047806,8:23:49,9.0,10.0,29,30229.0,968
18.406766,-66.046771,8:26:02,10.0,11.0,133,30362.0,1033
18.406078,-66.04477,8:26:59,11.0,2.1,57,30419.0,1039
18.406243,-66.043161,8:32:11,2.1,1.0,312,30731.0,1215
18.40717,-66.041989,8:33:03,1.0,2.2,52,30783.0,1228
18.404856,-66.044836,8:34:57,3.0,4.0,114,30897.0,1262
18.403636,-66.045492,8:36:17,4.0,5.0,80,30977.0,1235
18.403751,-66.046593,8:37:27,5.0,6.0,70,31047.0,1204
18.404698,-66.050468,8:38:02,24.0,23.0,35,31082.0,1190
18.403879,-66.048199,8:38:33,6.0,13.0,31,31113.0,1181
18.403955,-66.049898,8:39:21,13.0,24.0,48,31161.0,1123
18.40644,-66.05014,8:40:41,23.0,20.0,80,31241.0,1152
18.407062,-66.049323,8:41:20,20.0,19.0,39,31280.0,1127
18.406503,-66.04852,8:41:47,19.0,9.0,27,31307.0,1107
18.406018,-66.047806,8:42:21,9.0,10.0,34,31341.0,1112
18.406766,-66.046771,8:45:13,10.0,11.0,172,31513.0,1151
18.406078,-66.04477,8:46:12,11.0,2.1,59,31572.0,1153
18.406243,-66.043161,8:48:19,2.1,1.0,127,31699.0,968
18.40717,-66.041989,8:49:59,1.0,2.2,100,31799.0,1016
18.404856,-66.044836,8:53:30,3.0,4.0,211,32010.0,1113
18.403636,-66.045492,8:55:08,4.0,5.0,98,32108.0,1131
18.403751,-66.046593,8:55:44,5.0,6.0,36,32144.0,1097
18.404698,-66.050468,8:56:42,24.0,23.0,58,32202.0,1120
18.403879,-66.048199,8:57:28,6.0,13.0,46,32248.0,1135
18.403955,-66.049898,8:58:13,13.0,24.0,45,32293.0,1132
18.40644,-66.05014,8:58:56,23.0,20.0,43,32336.0,1095
18.407062,-66.049323,8:59:43,20.0,19.0,47,32383.0,1103
18.406503,-66.04852,9:00:13,19.0,9.0,30,32413.0,1106
18.406018,-66.047806,9:00:55,9.0,10.0,42,32455.0,1114
18.406766,-66.046771,9:01:47,10.0,11.0,52,32507.0,994
18.406078,-66.04477,9:02:44,11.0,2.1,57,32564.0,992
18.406243,-66.043161,9:05:25,2.1,1.0,161,32725.0,1026
18.40717,-66.041989,9:07:11,1.0,2.2,106,32831.0,1032
18.404856,-66.044836,9:10:39,3.0,4.0,208,33039.0,1029
18.403636,-66.045492,9:12:29,4.0,5.0,110,33149.0,1041
18.403751,-66.046593,9:14:43,5.0,6.0,134,33283.0,1139
18.404698,-66.050468,9:16:11,24.0,23.0,88,33371.0,1169
18.403636,-66.045492,9:18:24,4.0,5.0,133,33504.0,355
18.403751,-66.046593,9:18:52,5.0,6.0,28,33532.0,249
18.403879,-66.048199,9:19:31,6.0,13.0,39,33571.0,1323
18.403955,-66.049898,9:20:41,13.0,24.0,70,33641.0,1348
18.404698,-66.050468,9:21:33,24.0,23.0,52,33693.0,322
18.40717,-66.041989,9:26:05,1.0,2.2,272,33965.0,1134
18.40644,-66.05014,9:27:00,23.0,20.0,55,34020.0,1684
18.407062,-66.049323,9:27:39,20.0,19.0,39,34059.0,1676
18.406503,-66.04852,9:28:03,19.0,9.0,24,34083.0,1670
18.406018,-66.047806,9:29:07,9.0,10.0,64,34147.0,1692
18.406766,-66.046771,9:30:08,10.0,11.0,61,34208.0,1701
18.406078,-66.04477,9:31:22,11.0,2.1,74,34282.0,1718
18.406243,-66.043161,9:32:47,2.1,1.0,85,34367.0,1642
18.404856,-66.044836,9:34:55,3.0,4.0,128,34495.0,1456
18.403636,-66.045492,9:36:53,4.0,5.0,118,34613.0,1109
18.403751,-66.046593,9:37:32,5.0,6.0,39,34652.0,1120
18.403879,-66.048199,9:38:00,6.0,13.0,28,34680.0,1109
18.403955,-66.049898,9:38:29,13.0,24.0,29,34709.0,1068
18.404698,-66.050468,9:39:12,24.0,23.0,43,34752.0,1059
18.40717,-66.041989,9:41:42,1.0,2.2,150,34902.0,937
18.40644,-66.05014,9:42:21,23.0,20.0,39,34941.0,921
18.407062,-66.049323,9:42:58,20.0,19.0,37,34978.0,919
18.406503,-66.04852,9:43:33,19.0,9.0,35,35013.0,930
18.406018,-66.047806,9:44:03,9.0,10.0,30,35043.0,896
18.406766,-66.046771,9:45:15,10.0,11.0,72,35115.0,907
18.406078,-66.04477,9:47:37,11.0,2.1,142,35257.0,975
18.406243,-66.043161,9:53:26,2.1,1.0,349,35606.0,1239
18.404856,-66.044836,9:56:47,3.0,4.0,201,35807.0,1312
18.403636,-66.045492,9:58:25,4.0,5.0,98,35905.0,1292
18.403751,-66.046593,9:58:49,5.0,6.0,24,35929.0,1277
18.403879,-66.048199,10:00:20,6.0,13.0,91,36020.0,1340
18.403955,-66.049898,10:00:59,13.0,24.0,39,36059.0,1350
18.404698,-66.050468,10:01:45,24.0,23.0,46,36105.0,1353
18.40717,-66.041989,10:04:06,1.0,2.2,141,36246.0,1344
18.40644,-66.05014,10:04:39,23.0,20.0,33,36279.0,1338
18.407062,-66.049323,10:05:36,20.0,19.0,57,36336.0,1358
18.406503,-66.04852,10:06:02,19.0,9.0,26,36362.0,1349
18.406018,-66.047806,10:06:22,9.0,10.0,20,36382.0,1339
18.406766,-66.046771,10:06:54,10.0,11.0,32,36414.0,1299
18.406078,-66.04477,10:08:18,11.0,2.1,84,36498.0,1241
18.406243,-66.043161,10:13:00,2.1,1.0,282,36780.0,1174
18.404856,-66.044836,10:15:50,3.0,4.0,170,36950.0,1143
18.403879,-66.048199,10:16:37,6.0,13.0,47,36997.0,977
18.407062,-66.049323,10:18:34,20.0,19.0,117,37114.0,778
18.403955,-66.049898,10:19:49,13.0,24.0,75,37189.0,1130
18.406018,-66.047806,10:20:32,9.0,10.0,43,37232.0,850
18.406243,-66.043161,10:24:38,2.1,1.0,246,37478.0,698
18.406766,-66.046771,10:25:24,10.0,11.0,46,37524.0,1110
18.404698,-66.050468,10:26:54,24.0,23.0,90,37614.0,1509
18.40644,-66.05014,10:27:31,23.0,20.0,37,37651.0,1372
18.406078,-66.04477,10:28:45,11.0,2.1,74,37725.0,1227
18.406503,-66.04852,10:29:16,19.0,9.0,31,37756.0,1394
18.404856,-66.044836,10:31:55,3.0,4.0,159,37915.0,965
18.40717,-66.041989,10:34:14,1.0,2.2,139,38054.0,1808
18.403636,-66.045492,10:36:05,4.0,5.0,111,38165.0,2260
18.403751,-66.046593,10:36:42,5.0,6.0,37,38202.0,2273
18.403879,-66.048199,10:37:13,6.0,13.0,31,38233.0,1236
18.407062,-66.049323,10:38:09,20.0,19.0,56,38289.0,1175
18.403955,-66.049898,10:39:07,13.0,24.0,58,38347.0,1158
18.406018,-66.047806,10:39:41,9.0,10.0,34,38381.0,1149
18.406243,-66.043161,10:41:52,2.1,1.0,131,38512.0,1034
18.406766,-66.046771,10:42:17,10.0,11.0,25,38537.0,1013
18.404698,-66.050468,10:44:04,24.0,23.0,107,38644.0,1030
18.40644,-66.05014,10:44:53,23.0,20.0,49,38693.0,1042
18.406078,-66.04477,10:45:38,11.0,2.1,45,38738.0,1013
18.406503,-66.04852,10:46:22,19.0,9.0,44,38782.0,1026
18.404856,-66.044836,10:48:20,3.0,4.0,118,38900.0,985
18.40717,-66.041989,10:49:50,1.0,2.2,90,38990.0,936
18.403636,-66.045492,10:51:31,4.0,5.0,101,39091.0,926
18.403751,-66.046593,10:51:58,5.0,6.0,27,39118.0,916
18.403879,-66.048199,10:52:27,6.0,13.0,29,39147.0,914
18.407062,-66.049323,10:53:10,20.0,19.0,43,39190.0,901
18.403955,-66.049898,10:54:05,13.0,24.0,55,39245.0,898
18.406018,-66.047806,10:54:58,9.0,10.0,53,39298.0,917
18.406243,-66.043161,10:57:39,2.1,1.0,161,39459.0,947
18.406766,-66.046771,10:58:02,10.0,11.0,23,39482.0,945
18.404698,-66.050468,11:00:07,24.0,23.0,125,39607.0,963
18.40644,-66.05014,11:00:59,23.0,20.0,52,39659.0,966
18.406078,-66.04477,11:01:52,11.0,2.1,53,39712.0,974
18.406503,-66.04852,11:02:56,19.0,9.0,64,39776.0,994
18.404856,-66.044836,11:06:14,3.0,4.0,198,39974.0,1074
18.40717,-66.041989,11:08:29,1.0,2.2,135,40109.0,1119
18.403636,-66.045492,11:11:24,4.0,5.0,175,40284.0,1193
18.403751,-66.046593,11:11:59,5.0,6.0,35,40319.0,1201
18.406018,-66.047806,11:12:30,9.0,10.0,31,40350.0,1052
18.406766,-66.046771,11:12:56,10.0,11.0,26,40376.0,894
18.406078,-66.04477,11:14:03,11.0,2.1,67,40443.0,731
18.406243,-66.043161,11:16:32,2.1,1.0,149,40592.0,1133
18.40717,-66.041989,11:17:57,1.0,2.2,85,40677.0,568
18.403636,-66.045492,11:22:25,4.0,5.0,268,40945.0,661
18.403751,-66.046593,11:22:42,5.0,6.0,17,40962.0,643
18.403879,-66.048199,11:23:19,6.0,13.0,37,40999.0,1852
18.403955,-66.049898,11:23:50,13.0,24.0,31,41030.0,1785
18.404698,-66.050468,11:24:35,24.0,23.0,45,41075.0,1468
18.40644,-66.05014,11:25:05,23.0,20.0,30,41105.0,1446
18.407062,-66.049323,11:25:52,20.0,19.0,47,41152.0,1962
18.406503,-66.04852,11:26:18,19.0,9.0,26,41178.0,1402
18.404856,-66.044836,11:28:53,3.0,4.0,155,41333.0,1359
18.406018,-66.047806,11:29:26,9.0,10.0,33,41366.0,1016
18.406766,-66.046771,11:29:55,10.0,11.0,29,41395.0,1019
18.406078,-66.04477,11:30:40,11.0,2.1,45,41440.0,997
18.406243,-66.043161,11:31:12,2.1,1.0,32,41472.0,880
18.40717,-66.041989,11:32:35,1.0,2.2,83,41555.0,878
18.403636,-66.045492,11:34:20,4.0,5.0,105,41660.0,715
18.403751,-66.046593,11:34:40,5.0,6.0,20,41680.0,718
18.403879,-66.048199,11:35:30,6.0,13.0,50,41730.0,731
18.403955,-66.049898,11:36:20,13.0,24.0,50,41780.0,750
18.404698,-66.050468,11:37:24,24.0,23.0,64,41844.0,769
18.40644,-66.05014,11:37:59,23.0,20.0,35,41879.0,774
18.407062,-66.049323,11:38:49,20.0,19.0,50,41929.0,777
18.406503,-66.04852,11:39:14,19.0,9.0,25,41954.0,776
18.404856,-66.044836,11:41:49,3.0,4.0,155,42109.0,776
18.406018,-66.047806,11:42:45,9.0,10.0,56,42165.0,799
18.406766,-66.046771,11:43:16,10.0,11.0,31,42196.0,801
18.406078,-66.04477,11:44:31,11.0,2.1,75,42271.0,831
18.406243,-66.043161,11:47:11,2.1,1.0,160,42431.0,959
18.40717,-66.041989,11:49:18,1.0,2.2,127,42558.0,1003
18.403636,-66.045492,11:52:20,4.0,5.0,182,42740.0,1080
18.403751,-66.046593,11:52:40,5.0,6.0,20,42760.0,1080
18.403879,-66.048199,11:53:13,6.0,13.0,33,42793.0,1063
18.403955,-66.049898,11:53:43,13.0,24.0,30,42823.0,1043
18.404698,-66.050468,11:54:32,24.0,23.0,49,42872.0,1028
18.40644,-66.05014,11:54:55,23.0,20.0,23,42895.0,1016
18.407062,-66.049323,11:55:28,20.0,19.0,33,42928.0,999
18.406503,-66.04852,11:56:02,19.0,9.0,34,42962.0,1008
18.404856,-66.044836,11:58:37,3.0,4.0,155,43117.0,1008
18.406018,-66.047806,11:59:12,9.0,10.0,35,43152.0,987
18.406766,-66.046771,11:59:41,10.0,11.0,29,43181.0,985
18.406078,-66.04477,12:00:48,11.0,2.1,67,43248.0,977
18.406243,-66.043161,12:04:40,2.1,1.0,232,43480.0,1049
18.40717,-66.041989,12:06:22,1.0,2.2,102,43582.0,1024
18.403636,-66.045492,12:10:15,4.0,5.0,233,43815.0,1075
18.403751,-66.046593,12:10:32,5.0,6.0,17,43832.0,1072
18.403879,-66.048199,12:11:08,6.0,13.0,36,43868.0,1075
18.403955,-66.049898,12:11:49,13.0,24.0,41,43909.0,1086
18.404698,-66.050468,12:12:41,24.0,23.0,52,43961.0,1089
18.40644,-66.05014,12:13:09,23.0,20.0,28,43989.0,1094
18.407062,-66.049323,12:13:51,20.0,19.0,42,44031.0,1103
18.406503,-66.04852,12:14:18,19.0,9.0,27,44058.0,1096
18.404856,-66.044836,12:16:53,3.0,4.0,155,44213.0,1096
18.403879,-66.048199,12:17:52,6.0,13.0,59,44272.0,404
18.403955,-66.049898,12:19:19,13.0,24.0,87,44359.0,450
18.40644,-66.05014,12:21:10,23.0,20.0,111,44470.0,481
18.407062,-66.049323,12:22:18,20.0,19.0,68,44538.0,507
18.406503,-66.04852,12:23:04,19.0,9.0,46,44584.0,526
18.406018,-66.047806,12:24:11,9.0,10.0,67,44651.0,1499
18.406766,-66.046771,12:24:52,10.0,11.0,41,44692.0,1511
18.406078,-66.04477,12:26:09,11.0,2.1,77,44769.0,1521
18.406243,-66.043161,12:28:38,2.1,1.0,149,44918.0,1438
18.40717,-66.041989,12:29:27,1.0,2.2,49,44967.0,1385
18.404856,-66.044836,12:30:27,3.0,4.0,60,45027.0,814
18.403636,-66.045492,12:32:25,4.0,5.0,118,45145.0,1330
18.403751,-66.046593,12:33:58,5.0,6.0,93,45238.0,1406
18.404698,-66.050468,12:34:54,24.0,23.0,56,45294.0,1333
18.403879,-66.048199,12:35:43,6.0,13.0,49,45343.0,1071
18.403955,-66.049898,12:37:10,13.0,24.0,87,45430.0,1071
18.40644,-66.05014,12:38:41,23.0,20.0,91,45521.0,1051
18.407062,-66.049323,12:39:33,20.0,19.0,52,45573.0,1035
18.406503,-66.04852,12:40:28,19.0,9.0,55,45628.0,1044
18.406018,-66.047806,12:40:39,9.0,10.0,11,45639.0,988
18.406766,-66.046771,12:41:35,10.0,11.0,56,45695.0,1003
18.406078,-66.04477,12:42:47,11.0,2.1,72,45767.0,998
18.406243,-66.043161,12:46:02,2.1,1.0,195,45962.0,1044
18.40717,-66.041989,12:47:28,1.0,2.2,86,46048.0,1081
18.404856,-66.044836,12:49:40,3.0,4.0,132,46180.0,1153
18.403636,-66.045492,12:51:04,4.0,5.0,84,46264.0,1119
18.403751,-66.046593,12:52:15,5.0,6.0,71,46335.0,1097
18.404698,-66.050468,12:52:54,24.0,23.0,39,46374.0,1080
18.403879,-66.048199,12:53:40,6.0,13.0,46,46420.0,1077
18.403955,-66.049898,12:54:16,13.0,24.0,36,46456.0,1026
18.40644,-66.05014,12:55:01,23.0,20.0,45,46501.0,980
18.407062,-66.049323,12:55:45,20.0,19.0,44,46545.0,972
18.406503,-66.04852,12:56:25,19.0,9.0,40,46585.0,957
18.406018,-66.047806,12:56:57,9.0,10.0,32,46617.0,978
18.406766,-66.046771,13:00:02,10.0,11.0,185,46802.0,1107
18.406078,-66.04477,13:01:51,11.0,2.1,109,46911.0,1144
18.406243,-66.043161,13:03:28,2.1,1.0,97,47008.0,1046
18.40717,-66.041989,13:05:06,1.0,2.2,98,47106.0,1058
18.404856,-66.044836,13:08:10,3.0,4.0,184,47290.0,1110
18.403636,-66.045492,13:10:49,4.0,5.0,159,47449.0,1185
18.403751,-66.046593,13:10:59,5.0,6.0,10,47459.0,1124
18.404698,-66.050468,13:11:58,24.0,23.0,59,47518.0,1144
18.403879,-66.048199,13:13:01,6.0,13.0,63,47581.0,1161
18.403955,-66.049898,13:14:11,13.0,24.0,70,47651.0,1195
18.40644,-66.05014,13:15:58,23.0,20.0,107,47758.0,1257
18.407062,-66.049323,13:16:34,20.0,19.0,36,47794.0,1249
18.406503,-66.04852,13:17:07,19.0,9.0,33,47827.0,1242
18.406018,-66.047806,13:17:46,9.0,10.0,39,47866.0,1249
18.406766,-66.046771,13:18:29,10.0,11.0,43,47909.0,1107
18.406078,-66.04477,13:19:29,11.0,2.1,60,47969.0,1058
18.406243,-66.043161,13:22:00,2.1,1.0,151,48120.0,1112
18.40717,-66.041989,13:22:51,1.0,2.2,51,48171.0,1065
18.404856,-66.044836,13:23:54,3.0,4.0,63,48234.0,944
18.403636,-66.045492,13:26:45,4.0,5.0,171,48405.0,956
18.403751,-66.046593,13:27:28,5.0,6.0,43,48448.0,989
18.404698,-66.050468,13:28:25,24.0,23.0,57,48505.0,987
18.403879,-66.048199,13:29:07,6.0,13.0,42,48547.0,966
18.403955,-66.049898,13:30:42,13.0,24.0,95,48642.0,991
18.40644,-66.05014,13:31:48,23.0,20.0,66,48708.0,950
18.407062,-66.049323,13:32:36,20.0,19.0,48,48756.0,962
18.406503,-66.04852,13:33:29,19.0,9.0,53,48809.0,982
18.406018,-66.047806,13:33:38,9.0,10.0,9,48818.0,952
18.406766,-66.046771,13:34:39,10.0,11.0,61,48879.0,970
18.406078,-66.04477,13:37:17,11.0,2.1,158,49037.0,1068
18.406243,-66.043161,13:41:46,2.1,1.0,269,49306.0,1186
18.40717,-66.041989,13:42:37,1.0,2.2,51,49357.0,1186
18.404856,-66.044836,13:44:45,3.0,4.0,128,49485.0,1251
18.403636,-66.045492,13:45:43,4.0,5.0,58,49543.0,1138
18.403751,-66.046593,13:46:39,5.0,6.0,56,49599.0,1151
18.404698,-66.050468,13:47:14,24.0,23.0,35,49634.0,1129
18.403879,-66.048199,13:47:54,6.0,13.0,40,49674.0,1127
18.403955,-66.049898,13:48:27,13.0,24.0,33,49707.0,1065
18.40644,-66.05014,13:49:13,23.0,20.0,46,49753.0,1045
18.407062,-66.049323,13:50:00,20.0,19.0,47,49800.0,1044
18.406503,-66.04852,13:50:29,19.0,9.0,29,49829.0,1020
18.406018,-66.047806,13:50:51,9.0,10.0,22,49851.0,1033
18.406766,-66.046771,13:54:27,10.0,11.0,216,50067.0,1188
18.406078,-66.04477,13:55:53,11.0,2.1,86,50153.0,1116
18.406243,-66.043161,13:58:34,2.1,1.0,161,50314.0,1008
18.40717,-66.041989,14:00:13,1.0,2.2,99,50413.0,1056
18.404856,-66.044836,14:03:10,3.0,4.0,177,50590.0,1105
18.403636,-66.045492,14:05:34,4.0,5.0,144,50734.0,1191
18.403751,-66.046593,14:05:47,5.0,6.0,13,50747.0,1148
18.404698,-66.050468,14:06:47,24.0,23.0,60,50807.0,1173
18.404698,-66.050468,14:07:26,24.0,23.0,39,50846.0,39
18.40644,-66.05014,14:08:20,23.0,20.0,54,50900.0,1147
18.407062,-66.049323,14:09:04,20.0,19.0,44,50944.0,1144
18.406503,-66.04852,14:09:31,19.0,9.0,27,50971.0,1142
18.406018,-66.047806,14:09:50,9.0,10.0,19,50990.0,1139
18.406766,-66.046771,14:10:27,10.0,11.0,37,51027.0,960
18.406078,-66.04477,14:13:19,11.0,2.1,172,51199.0,1046
18.406243,-66.043161,14:17:47,2.1,1.0,268,51467.0,1153
18.40717,-66.041989,14:18:24,1.0,2.2,37,51504.0,1091
18.403636,-66.045492,14:21:35,4.0,5.0,191,51695.0,961
18.403751,-66.046593,14:21:54,5.0,6.0,19,51714.0,967
18.404698,-66.050468,14:22:33,24.0,23.0,39,51753.0,907
18.40644,-66.05014,14:23:27,23.0,20.0,54,51807.0,907
18.407062,-66.049323,14:24:11,20.0,19.0,44,51851.0,907
18.406503,-66.04852,14:24:38,19.0,9.0,27,51878.0,907
18.406018,-66.047806,14:24:57,9.0,10.0,19,51897.0,907
18.406766,-66.046771,14:25:34,10.0,11.0,37,51934.0,907
18.406078,-66.04477,14:28:26,11.0,2.1,172,52106.0,907
18.406243,-66.043161,14:30:49,2.1,1.0,143,52249.0,782
18.40717,-66.041989,14:31:26,1.0,2.2,37,52286.0,782
18.403636,-66.045492,14:34:37,4.0,5.0,191,52477.0,782
18.403751,-66.046593,14:34:56,5.0,6.0,19,52496.0,782
18.403879,-66.048199,14:35:44,6.0,13.0,48,52544.0,2870
18.403955,-66.049898,14:36:55,13.0,24.0,71,52615.0,2908
18.40644,-66.05014,14:38:56,23.0,20.0,121,52736.0,929
18.407062,-66.049323,14:39:36,20.0,19.0,40,52776.0,925
18.406503,-66.04852,14:40:18,19.0,9.0,42,52818.0,940
18.406018,-66.047806,14:41:00,9.0,10.0,42,52860.0,963
18.406766,-66.046771,14:41:41,10.0,11.0,41,52901.0,967
18.406078,-66.04477,14:42:55,11.0,2.1,74,52975.0,869
18.406243,-66.043161,14:46:03,2.1,1.0,188,53163.0,914
18.40717,-66.041989,14:47:11,1.0,2.2,68,53231.0,945
18.404856,-66.044836,14:48:55,3.0,4.0,104,53335.0,2745
18.403636,-66.045492,14:50:36,4.0,5.0,101,53436.0,959
18.403751,-66.046593,14:51:32,5.0,6.0,56,53492.0,996
18.404698,-66.050468,14:52:19,24.0,23.0,47,53539.0,1786
18.403879,-66.048199,14:52:58,6.0,13.0,39,53578.0,1034
18.403955,-66.049898,14:54:27,13.0,24.0,89,53667.0,1052
18.40644,-66.05014,14:55:34,23.0,20.0,67,53734.0,998
18.407062,-66.049323,14:56:05,20.0,19.0,31,53765.0,989
18.406503,-66.04852,14:56:56,19.0,9.0,51,53816.0,998
18.406018,-66.047806,14:57:10,9.0,10.0,14,53830.0,970
18.406766,-66.046771,14:58:57,10.0,11.0,107,53937.0,1036
18.406078,-66.04477,15:00:05,11.0,2.1,68,54005.0,1030
18.406243,-66.043161,15:04:01,2.1,1.0,236,54241.0,1078
18.40717,-66.041989,15:04:59,1.0,2.2,58,54299.0,1068
18.404856,-66.044836,15:07:28,3.0,4.0,149,54448.0,1113
18.403636,-66.045492,15:08:28,4.0,5.0,60,54508.0,1072
18.403751,-66.046593,15:09:28,5.0,6.0,60,54568.0,1076
18.404698,-66.050468,15:10:05,24.0,23.0,37,54605.0,1066
18.403879,-66.048199,15:10:42,6.0,13.0,37,54642.0,1064
18.403955,-66.049898,15:11:22,13.0,24.0,40,54682.0,1015
18.40644,-66.05014,15:12:17,23.0,20.0,55,54737.0,1003
18.407062,-66.049323,15:13:04,20.0,19.0,47,54784.0,1019
18.406503,-66.04852,15:13:31,19.0,9.0,27,54811.0,995
18.406018,-66.047806,15:13:58,9.0,10.0,27,54838.0,1008
18.406766,-66.046771,15:16:43,10.0,11.0,165,55003.0,1066
18.406078,-66.04477,15:18:13,11.0,2.1,90,55093.0,1088
18.406243,-66.043161,15:19:57,2.1,1.0,104,55197.0,956
18.40717,-66.041989,15:21:35,1.0,2.2,98,55295.0,996
18.404856,-66.044836,15:24:08,3.0,4.0,153,55448.0,1000
18.403636,-66.045492,15:26:39,4.0,5.0,151,55599.0,1091
18.403751,-66.046593,15:27:17,5.0,6.0,38,55637.0,1069
18.404698,-66.050468,15:28:42,24.0,23.0,85,55722.0,1117
18.403879,-66.048199,15:29:27,6.0,13.0,45,55767.0,1125
18.403955,-66.049898,15:30:20,13.0,24.0,53,55820.0,1138
18.40644,-66.05014,15:31:25,23.0,20.0,65,55885.0,1148
18.407062,-66.049323,15:32:26,20.0,19.0,61,55946.0,1162
18.406503,-66.04852,15:33:04,19.0,9.0,38,55984.0,1173
18.406018,-66.047806,15:33:42,9.0,10.0,38,56022.0,1184
18.406766,-66.046771,15:34:21,10.0,11.0,39,56061.0,1058
18.406078,-66.04477,15:35:18,11.0,2.1,57,56118.0,1025
18.406243,-66.043161,15:37:57,2.1,1.0,159,56277.0,1080
18.40717,-66.041989,15:42:10,1.0,2.2,253,56530.0,1235
18.404856,-66.044836,15:45:32,3.0,4.0,202,56732.0,1284
18.403636,-66.045492,15:47:17,4.0,5.0,105,56837.0,1238
18.403751,-66.046593,15:47:42,5.0,6.0,25,56862.0,1225
18.404698,-66.050468,15:49:20,24.0,23.0,98,56960.0,1238
